symbol,closing_price,15day closing_price,trade,value_mn,volume
olympic,216.3,211.9,507,22.166,104572
olympic,217.6,210.7,540,24.849,117457
olympic,219.4,210.4,796,32.675,154064
olympic,221.3,214.5,657,30.399,140865
olympic,222.4,216.1,960,40.724,188011
olympic,217.8,217.2,425,16.911,77664
olympic,213.9,217.1,441,21.917,100602
olympic,212.4,220.1,427,23.102,105019
olympic,212.7,217.5,611,32.682,149462
olympic,210.9,219.8,409,17.129,77492
olympic,208.8,222.3,262,12.06,54338
olympic,212.8,222.5,302,11.26,50684
olympic,200.3,222,363,12.606,56930
olympic,207.5,222.3,484,17.586,78926
olympic,210.6,222.3,530,32.853,147372
olympic,211.9,222.5,407,20.908,93488
olympic,210.7,226.9,749,40.743,179360
olympic,210.4,223.5,496,21.871,98170
olympic,214.5,219.6,497,24.146,109707
olympic,216.1,220.6,645,24.732,111512
olympic,217.2,223.6,550,20.102,90674
olympic,217.1,216.6,157,8.439,39034
olympic,220.1,214.5,461,15.034,70028
olympic,217.5,216.1,741,23.891,110275
olympic,219.8,214.6,523,27.396,127283
olympic,222.3,215.1,487,25.801,119739
olympic,222.5,215.7,526,27.179,125684
olympic,222,216.7,355,11.803,54384
olympic,222.3,217.2,456,17.311,79277
olympic,222.3,217.4,323,15.796,72661
olympic,222.5,216.9,441,22.267,102284
olympic,226.9,216.4,1270,63.71,292527
olympic,223.5,220.1,350,27.289,123965
olympic,219.6,220.3,664,31.441,141900
olympic,220.6,223.9,653,28.954,128888
olympic,223.6,225.9,558,36.871,162901
olympic,216.6,226.1,404,17.753,78151
olympic,214.5,227.9,825,51.168,220012
olympic,216.1,230.1,609,42.779,186726
olympic,214.6,226.6,313,24.287,107520
olympic,215.1,223.9,489,25.283,113065
olympic,215.7,223.4,399,24.666,109546
olympic,216.7,224.7,297,18.637,83054
olympic,217.2,222.2,378,20.403,91422
olympic,217.4,225.3,319,15.002,66113
olympic,216.9,228.5,470,22.473,98809
olympic,216.4,226.3,433,36.716,161733
olympic,220.1,222.3,473,30.435,136454
olympic,220.3,220,454,23.999,108780
olympic,223.9,221.8,280,15.069,67918
olympic,225.9,221.3,366,20.181,91625
olympic,226.1,221.1,377,20.985,95164
olympic,227.9,219,272,17.002,78030
olympic,230.1,216,618,43.797,202914
olympic,226.6,226,374,31.357,137803
olympic,223.9,233.9,223,17.775,75481
olympic,223.4,236.4,197,21.118,89298
olympic,224.7,237.8,208,11.585,48986
olympic,222.2,235.9,302,25.044,106108
olympic,225.3,236.3,280,15.476,65554
olympic,228.5,238.5,211,10.281,43298
olympic,226.3,236.8,226,14.571,61587
olympic,222.3,238.1,517,43.052,181723
olympic,220,236.2,213,23.95,102283
olympic,221.8,234.8,192,21.33,90443
olympic,221.3,236.4,345,25.773,109148
olympic,221.1,237.5,299,24.907,104091
olympic,219,240.3,345,26.068,107658
olympic,216,244.8,431,43.472,178186
olympic,226,241.5,402,33.192,137708
olympic,233.9,241,549,53.577,223802
olympic,236.4,236.4,366,33.787,143598
olympic,237.8,234.6,364,36.92,156958
olympic,235.9,234.2,441,54.168,232638
olympic,236.3,232,299,27.244,118079
olympic,238.5,227.3,325,32.073,141420
olympic,236.8,225.5,235,22.376,99081
olympic,238.1,226.9,169,12.883,56844
olympic,236.2,228,230,23.127,101609
olympic,234.8,228.3,219,12.202,53601
olympic,236.4,229,406,25.326,109997
olympic,237.5,233.7,294,27.956,119019
olympic,240.3,240.7,327,24.696,102653
olympic,244.8,242.3,400,38.409,158398
olympic,241.5,241.3,576,67.766,284544
olympic,241,235.2,293,22.043,93587
olympic,236.4,236.8,389,22.633,96281
olympic,234.6,231.9,442,71.8162,313000
olympic,234.2,222.7,228,53.5519,240500
olympic,232,221,158,27.0099,122000
olympic,227.3,221,164,27.2351,122500
olympic,225.5,223,290,58.7337,263500
olympic,226.9,221.7,411,88.8703,401500
olympic,228,223.1,266,52.824,236500
olympic,228.3,219.6,296,49.8795,231000
olympic,229,216.7,340,48.9134,224500
olympic,233.7,287.8,368,74.016,258000
olympic,240.7,281.4,196,36.4227,128500
olympic,242.3,284.9,224,42.4769,149000
olympic,241.3,285.3,248,54.4526,189500
olympic,235.2,282,175,36.8341,131000
olympic,236.8,285.1,251,52.9024,184500
olympic,231.9,289.1,441,110.8996,382000
olympic,222.7,294.6,529,124.3237,417500
olympic,221,299,821,210.016,711500
olympic,221,286.9,845,189.0086,664000
olympic,223,282.8,914,264.2622,942000
olympic,221.7,260.4,302,75.1022,291000
olympic,223.1,250.5,438,94.6989,377500
olympic,219.6,261.1,458,105.3419,398500
olympic,216.7,261,545,153.6223,594500
olympic,287.8,256.9,385,83.9235,323500
olympic,281.4,263.3,415,82.0641,309000
olympic,284.9,268,399,93.7024,349500
olympic,285.3,262.6,604,164.741,630000
olympic,282,258.4,459,133.0295,518000
olympic,285.1,252.7,217,45.5186,180000
olympic,289.1,253,219,42.8724,170500
olympic,294.6,248.9,173,34.6507,139000
olympic,299,250.3,119,22.8655,91500
olympic,286.9,250.2,177,37.9843,151000
olympic,282.8,251.9,572,123.4154,491500
olympic,260.4,249.1,354,63.3362,252500
olympic,250.5,251.6,297,61.8848,243000
olympic,261.1,254.3,399,74.1587,291500
olympic,261,253.9,734,156.5771,610500
olympic,256.9,248,555,109.6431,442500
olympic,263.3,250.3,395,69.6151,278500
olympic,268,251.7,463,88.4317,348500
olympic,262.6,250,606,115.9214,458500
olympic,258.4,257.6,1328,285.1422,1121000
olympic,252.7,246.7,1568,318.8449,1311500
olympic,253,235.3,1132,201.6422,863000
olympic,248.9,227.6,435,71.57,316000
olympic,250.3,222.6,491,82.5948,369000
olympic,250.2,225.4,392,82.3457,364500
olympic,251.9,222.3,375,68.2664,305500
olympic,249.1,224,395,70.5407,314000
olympic,251.6,225.6,401,74.1574,325500
olympic,254.3,230.8,749,136.0999,598500
olympic,253.9,224.8,538,105.7497,468500
olympic,248,228.4,398,84.2268,369500
olympic,250.3,227.8,434,67.4599,293000
olympic,251.7,234.7,699,128.6331,549500
olympic,250,224.7,290,40.6069,181000
olympic,257.6,223.8,302,45.6318,202000
olympic,246.7,225.6,287,43.4579,192000
olympic,235.3,223.8,240,35.9925,161000
olympic,227.6,223.5,180,28.7632,128000
olympic,222.6,227,255,43.99,193000
olympic,225.4,225.2,491,79.6074,354000
olympic,222.3,225.3,175,26.5759,118000
olympic,224,224.9,234,59.0207,261500
olympic,225.6,222.5,233,34.2203,153000
olympic,230.8,225.9,260,41.1297,182000
olympic,224.8,227.5,258,39.2424,172000
olympic,228.4,231.1,448,82.0924,353500
olympic,227.8,233.2,522,88.3085,381500
olympic,234.7,226,323,53.9121,237000
olympic,224.7,230,315,51.4303,221000
olympic,223.8,233.1,581,103.4366,454500
olympic,225.6,226.1,316,49.467,218000
olympic,223.8,226.8,260,39.8819,175500
olympic,223.5,230.1,268,44.3351,192500
olympic,227,229.1,241,34.7812,151500
olympic,225.2,230,314,54.0879,233000
olympic,225.3,233.4,359,62.2551,265000
olympic,224.9,235.7,382,63.8417,274000
olympic,222.5,230.5,427,72.493,313500
olympic,225.9,233.5,442,79.7429,337500
olympic,227.5,239.6,481,80.4675,332500
olympic,231.1,240.6,294,50.0061,206500
olympic,233.2,240.4,215,34.552,143000
olympic,226,242.6,548,115.9428,478500
olympic,230,237.5,154,27.5845,115500
olympic,233.1,242.2,410,90.9262,376000
olympic,226.1,240,588,130.0803,543000
olympic,226.8,236.5,447,74.9508,318000
olympic,230.1,233.7,401,63.3694,271000
olympic,229.1,234,391,62.4533,268500
olympic,230,228.1,241,35.4179,154000
olympic,233.4,233.1,457,96.175,409000
olympic,235.7,233.5,336,55.9683,240500
olympic,230.5,233.7,841,139.4443,602500
olympic,233.5,226.2,336,46.5551,203000
olympic,239.6,228.9,585,100.0528,438000
olympic,240.6,223.7,310,46.0745,207000
olympic,240.4,219,128,18.6691,85000
olympic,242.6,220.9,290,41.8931,189500
olympic,237.5,220.3,103,17.3507,78500
olympic,242.2,222.7,257,37.8671,170000
olympic,240,221.2,283,47.2744,215500
olympic,236.5,215.7,169,21.7144,100500
olympic,233.7,217.1,263,37.2581,171000
olympic,234,219,164,23.4951,107000
olympic,228.1,221.7,239,41.6354,188500
olympic,233.1,219.8,182,31.4245,144500
olympic,233.5,220.7,201,30.0918,137500
olympic,233.7,219.9,135,21.7649,99500
olympic,226.2,219.3,169,29.3702,133500
olympic,228.9,224.2,277,49.0795,223000
olympic,223.7,218.4,394,64.4903,294000
olympic,219,224.1,203,30.8061,137000
olympic,220.9,227.2,411,86.0956,379500
olympic,220.3,222,217,32.3158,145000
olympic,222.7,225.2,215,41.5593,185000
olympic,221.2,223.1,297,45.8231,207500
olympic,215.7,226.3,416,73.3039,324500
olympic,217.1,228.6,324,55.8084,243000
olympic,219,228.4,386,64.6845,281000
olympic,221.7,234.6,455,80.9679,345000
olympic,219.8,234.2,337,56.062,240000
olympic,220.7,229.3,430,82.6686,358000
olympic,219.9,235.3,543,98.2101,423500
olympic,219.3,227.2,283,42.7118,188000
olympic,224.2,223.7,227,31.8411,142500
olympic,218.4,225.5,183,29.1125,128500
olympic,224.1,229.3,169,29.0691,126000
olympic,227.2,233.2,128,18.448,79000
olympic,222,231.9,168,25.7612,111500
olympic,225.2,231.5,170,23.6585,102000
olympic,223.1,232.3,234,36.7801,159000
olympic,226.3,231.4,379,67.8107,292500
olympic,228.6,235.6,306,53.1797,225000
olympic,228.4,238.1,412,75.9346,319000
olympic,234.6,238.5,384,70.2765,294000
olympic,234.2,240.3,376,66.0354,273500
olympic,229.3,242.6,651,99.6883,411000
olympic,235.3,244,780,134.0011,548000
olympic,227.2,242.2,848,137.3183,572000
olympic,223.7,239.5,719,134.2447,561000
olympic,225.5,239.5,719,134.2447,561000
olympic,229.3,240.3,623,112.6188,473500
olympic,233.2,236,596,101.0599,429500
olympic,231.9,237.2,581,103.9103,436500
olympic,231.5,241.5,1030,172.4782,712500
olympic,232.3,244.7,1989,368.4059,1510000
olympic,231.4,244.7,1496,280.7813,1152000
olympic,235.6,238.8,1415,228.2358,965500
olympic,238.1,232.8,817,147.2259,624000
olympic,238.5,238.3,885,157.796,658500
olympic,240.3,242.5,1163,211.2574,882500
olympic,242.6,234.2,1067,182.4221,773500
olympic,244,236.7,1846,366.5809,1572000
olympic,242.2,228.4,528,93.8132,409500
olympic,239.5,226.9,1087,184.0336,816000
olympic,239.5,224.3,796,135.5289,603500
olympic,240.3,227.5,1402,254.9738,1112500
olympic,236,225.6,1417,249.6864,1123500
olympic,237.2,216.9,1491,228.0428,1030500
olympic,241.5,220.8,1146,206.0257,944000
olympic,244.7,212.8,403,59.942,282000
olympic,244.7,209.5,298,43.5616,208500
olympic,238.8,206.2,206,28.3079,136500
olympic,232.8,207.2,185,26.6755,128000
olympic,238.3,211,213,27.3481,129500
olympic,242.5,209.9,433,55.0797,264500
olympic,234.2,204.9,446,62.405,302500
olympic,236.7,210.2,186,30.4906,144500
olympic,228.4,214,303,48.7405,228500
olympic,226.9,210.9,586,96.9661,460500
olympic,224.3,213.7,585,92.7818,429500
olympic,227.5,219.3,313,48.7629,222000
olympic,225.6,222.3,692,105.5762,476500
olympic,216.9,223.2,1129,158.6135,711000
olympic,220.8,219.9,508,82.5126,376000
olympic,212.8,219.4,818,136.2054,622000
olympic,209.5,218.9,728,107.3887,486000
olympic,206.2,224,631,101.1161,450000
olympic,207.2,224.7,1016,182.8009,830000
olympic,211,220.5,1177,253.8749,1139500
olympic,209.9,225.8,998,189.183,837000
olympic,204.9,226.4,1315,252.8566,1111000
olympic,210.2,224.5,1469,259.4464,1168000
olympic,214,216.4,1126,189.3915,879500
olympic,210.9,217.5,1453,317.1622,1456500
olympic,213.7,213.7,1878,371.2384,1769500
olympic,219.3,205.1,864,129.6189,633000
olympic,222.3,207.4,1347,208.9028,1010500
olympic,223.2,202.7,763,113.5204,570500
olympic,219.9,194.2,949,127.9834,662000
olympic,219.4,194.9,1164,181.0667,923500
olympic,218.9,199.4,860,125.3795,623000
olympic,224,203.9,1459,216.074,1059000
olympic,224.7,200.3,1756,279.3424,1401500
olympic,220.5,193.8,1163,181.16,949000
olympic,225.8,191.3,1172,188.4586,970500
olympic,226.4,194,1522,246.122,1285000
olympic,224.5,185.6,1201,202.3992,1100000
olympic,216.4,180.5,548,75.7952,419500
olympic,217.5,181.4,748,116.0002,640000
olympic,213.7,182.1,885,124.3803,684000
olympic,205.1,181.7,1004,130.0613,714000
olympic,207.4,180.6,1222,190.4199,1051000
olympic,202.7,177.2,560,81.6134,462500
olympic,194.2,175.6,681,98.9356,563000
olympic,194.9,178.7,884,122.3152,684500
olympic,199.4,179.4,1506,259.5911,1475000
olympic,203.9,173,1273,229.5263,1327500
olympic,200.3,172.6,1232,166.7584,956500
olympic,193.8,172.3,971,133.8052,775000
olympic,191.3,172.9,913,121.2889,695500
olympic,194,178.1,1203,166.0287,927000
olympic,185.6,174.1,1181,163.2138,950500
olympic,180.5,171.5,1619,232.5154,1373000
olympic,181.4,166.3,1282,171.4752,1027000
olympic,182.1,169.5,1633,223.8002,1347000
olympic,181.7,160.3,822,107.2773,673000
olympic,180.6,154.5,241,26.1777,169500
olympic,177.2,155.2,444,47.8291,307500
olympic,175.6,153.6,546,63.4235,418000
olympic,178.7,147.2,211,21.5955,145500
olympic,179.4,146.9,150,16.4301,111500
olympic,173,147.1,179,20.2345,137000
olympic,172.6,147.5,219,25.8594,177000
olympic,172.3,144.8,164,18.3931,126500
olympic,172.9,147.5,255,26.9793,181000
olympic,178.1,147.3,305,29.382,198500
olympic,174.1,146.9,184,19.3908,131500
olympic,171.5,145.6,222,19.1933,131500
olympic,166.3,147.1,213,22.0857,149500
olympic,169.5,150,267,27.5505,182500
olympic,160.3,151.1,199,22.431,147500
olympic,154.5,153.3,197,21.8504,142500
olympic,155.2,153.7,489,57.267,365500
olympic,153.6,157.3,591,64.1447,409500
olympic,147.2,152.2,307,34.5164,225000
olympic,146.9,152.4,238,23.2352,151500
olympic,147.1,152.6,230,22.1079,144500
olympic,147.5,151.8,370,41.4754,269500
olympic,144.8,153.8,265,27.2814,178500
olympic,147.5,147.7,184,16.3944,109500
olympic,147.3,147.2,346,32.7921,220500
olympic,146.9,153.8,354,45.1086,290000
olympic,145.6,157.1,443,53.5341,340000
olympic,147.1,157.7,457,58.7233,373500
olympic,150,160,1229,152.1723,911000
olympic,151.1,165,759,115.2815,699500
olympic,153.3,225,1312,223.8174,1000000
olympic,153.7,219.1,530,79.5495,362500
olympic,157.3,220.4,624,100.8992,460500
olympic,152.2,212.4,520,80.8455,383500
olympic,152.4,209.6,278,44.6943,213500
olympic,152.6,209.3,252,32.7825,158500
olympic,151.8,200,164,22.8768,114500
olympic,153.8,198.3,240,30.7041,154000
olympic,147.7,200.2,213,28.3254,139500
olympic,147.2,208,334,55.7432,267500
olympic,153.8,211.1,249,43.2502,204500
olympic,157.1,211.1,474,77.0909,364000
olympic,157.7,213,376,51.0886,240500
olympic,160,207.7,220,32.7888,157500
olympic,165,205.7,173,23.3193,113500
olympic,225,208.8,450,69.1406,333500
olympic,219.1,199.4,545,75.7595,379000
olympic,220.4,187.8,261,35.8822,190000
olympic,212.4,192.4,103,12.4376,65000
olympic,209.6,190.1,124,14.3478,74500
olympic,209.3,200.4,190,20.9492,104500
olympic,200,192.4,106,11.7278,61000
olympic,198.3,186.8,91,9.6403,52500
olympic,200.2,189.1,33,3.705,19500
olympic,208,197.1,87,10.6639,54500
olympic,211.1,196.6,162,19.9741,103000
olympic,211.1,192.4,186,22.8179,119000
olympic,213,199.9,127,17.0324,84500
olympic,207.7,204.6,84,11.4831,56000
olympic,205.7,210.9,113,15.4673,73000
olympic,208.8,210.5,109,15.4378,73500
olympic,199.4,208.8,148,17.968,85500
olympic,187.8,206.9,177,26.9809,130500
olympic,192.4,209.8,286,43.7138,207500
olympic,190.1,216.4,144,20.6505,95000
olympic,200.4,216.1,186,27.1534,124500
olympic,192.4,220,255,39.155,177000
olympic,186.8,220.3,339,52.7373,237500
olympic,189.1,223,244,39.5509,176000
olympic,197.1,229.4,788,124.0725,540500
olympic,196.6,224.2,383,64.3626,286500
olympic,192.4,222.8,438,77.3707,346000
olympic,199.9,224.7,376,59.8413,265000
olympic,204.6,227.1,673,117.9894,508000
olympic,210.9,233.8,1010,174.0737,754000
olympic,210.5,225.3,534,84.4548,374500
olympic,208.8,221,429,61.647,276000
olympic,206.9,221.9,368,55.3182,249000
olympic,209.8,221.3,392,58.8811,263000
olympic,216.4,229.7,687,117.2261,513000
olympic,216.1,227.4,985,168.0396,724500
olympic,220,232.9,1552,269.1555,1186000
olympic,220.3,217.8,624,88.1995,405000
olympic,223,216.6,867,139.0442,634500
olympic,229.4,221.8,713,120.6637,541000
olympic,224.2,221,960,175.9066,779500
olympic,222.8,224.5,1041,182.225,810500
olympic,224.7,220.4,827,124.7248,555000
olympic,227.1,227.9,855,161.3128,708000
olympic,233.8,219.6,983,159.1389,711000
olympic,225.3,227.4,1565,317.7444,1364000
olympic,221,238.4,1126,203.4329,851500
olympic,221.9,239.4,882,152.4994,628500
olympic,221.3,240.1,813,135.4329,571500
olympic,229.7,236.5,1316,204.8344,867000
olympic,227.4,237.7,797,128.674,552500
olympic,232.9,227.7,1040,214.6264,949500
olympic,217.8,221.8,761,145.8585,659500
olympic,216.6,226.7,1787,302.2093,1351500
olympic,221.8,217.8,1032,168.6905,775000
olympic,221,215.1,846,130.9656,601000
olympic,224.5,214.7,1514,287.5268,1369500
olympic,220.4,197.3,554,70.0155,349500
olympic,227.9,209.7,1081,159.7918,753500
olympic,219.6,200,605,91.4547,474500
olympic,227.4,182.5,1184,176.9263,926000
olympic,238.4,198.4,1029,157.173,764000
olympic,239.4,211.3,1061,168.4675,764000
olympic,240.1,229.7,1317,230.0524,1031500
olympic,236.5,228.9,1641,312.5416,1339500
olympic,237.7,240.3,1491,300.3489,1214500
olympic,227.7,249.5,1874,407.6396,1673000
olympic,221.8,229.5,1518,311.8337,1394000
olympic,226.7,214.3,1474,228.3038,1061500
olympic,217.8,213.9,1714,283.993,1311500
olympic,215.1,222.2,2146,472.1228,2131000
olympic,214.7,209.9,2321,422.9236,2077000
olympic,197.3,196.2,1204,213.7316,1108000
olympic,209.7,183.1,1082,187.5244,1007500
olympic,200,180.2,1234,183.0029,1010500
olympic,182.5,183.6,1681,327.247,1797000
olympic,198.4,167.6,1641,207.379,1259500
olympic,211.3,165.1,1012,122.6852,740500
olympic,229.7,169.6,1203,169.9034,998500
olympic,228.9,162.3,1905,258.9518,1669500
olympic,240.3,149.1,1138,130.7979,847000
olympic,249.5,154.4,1177,139.3253,884500
olympic,229.5,158.3,1925,283.8012,1751500
olympic,214.3,155.3,1909,264.4163,1790500
olympic,213.9,142.8,1232,165.673,1138500
olympic,222.2,142.8,1246,191.1848,1371000
olympic,209.9,130.2,783,83.5365,633000
olympic,196.2,133,1343,145.0128,1089500
olympic,183.1,130.1,1828,201.6862,1568500
olympic,180.2,123.4,807,77.4334,639000
olympic,183.6,116.8,642,59.1953,501500
olympic,167.6,119.1,783,77.8348,643500
olympic,165.1,121.6,892,93.1663,764000
olympic,169.6,122,856,88.2183,714000
olympic,162.3,122.8,911,92.6198,766000
olympic,149.1,119.4,717,68.5992,575500
olympic,154.4,116.5,519,46.0953,390000
olympic,158.3,118.8,779,72.3706,610500
olympic,155.3,114.3,394,29.7631,260000
olympic,142.8,114.9,395,33.154,288000
olympic,142.8,112.5,375,35.5475,315500
olympic,130.2,114.4,655,61.7304,532000
olympic,133,118.6,659,65.9867,555000
olympic,130.1,119.8,1017,107.0729,895500
olympic,123.4,117.6,1054,102.5942,875500
olympic,116.8,114.2,697,63.0699,552500
olympic,119.1,112.5,604,50.8533,448000
olympic,121.6,114.1,727,69.2568,607000
olympic,122,112.6,654,54.9357,486500
olympic,122.8,114.3,1048,104.1138,909500
olympic,119.4,113.7,575,48.2197,428500
olympic,116.5,111.1,951,78.4051,695000
olympic,118.8,112.4,1502,138.8334,1259000
olympic,114.3,105.3,294,19.3599,183500
olympic,114.9,106.9,1085,90.9919,846000
olympic,112.5,104.7,797,61.1217,586500
olympic,114.4,103.8,425,32.2881,312000
olympic,118.6,100.6,150,10.7556,107000
olympic,119.8,99.6,295,20.5754,206000
olympic,117.6,102.4,135,8.8685,86500
olympic,114.2,102.7,236,17.6722,172500
olympic,112.5,102.1,157,10.9491,106000
olympic,114.1,103.2,236,16.7532,161000
olympic,112.6,105.2,1246,98.6311,941000
olympic,114.3,99,102,10.2113,103000
olympic,113.7,99.2,130,11.8801,119500
olympic,111.1,99.7,198,17.9756,180000
olympic,112.4,101.3,248,20.4363,202500
olympic,105.3,99.2,106,8.1616,82500
olympic,106.9,98.9,210,18.015,182000
olympic,104.7,98.2,155,13.001,132500
olympic,103.8,97.4,113,9.0772,93000
olympic,100.6,97.9,121,9.8162,100500
olympic,99.6,96.8,95,8.305,86000
olympic,102.4,96.4,145,10.9953,113000
olympic,102.7,97.8,204,17.7387,182500
olympic,102.1,97,258,21.3732,222000
olympic,103.2,97.9,194,18.1993,185000
olympic,105.2,99.2,237,16.0685,162500
olympic,99,97.6,289,23.4157,240500
olympic,99.2,98.9,429,38.11,382000
olympic,99.7,99.3,755,59.4636,593500
olympic,101.3,99.7,289,23.8843,241000
olympic,99.2,100.2,513,40.8463,410500
olympic,98.9,97.2,276,21.2469,220500
olympic,98.2,95.3,284,22.0705,232500
olympic,97.4,94.1,190,17.0503,181000
olympic,97.9,94.1,215,16.9789,182000
olympic,96.8,92.3,260,23.9361,260500
olympic,96.4,92.2,216,26.4081,286500
olympic,97.8,92.1,231,19.0174,207500
olympic,97,91.9,240,21.414,233000
olympic,97.9,92.4,261,20.3601,222000
olympic,99.2,90.8,288,20.0423,221500
olympic,97.6,89,266,16.6562,187000
olympic,98.9,93.6,139,8.5514,92500
